Country,Month,Export,Import
Albania,January,343.8,54768.44
Argentina,January,0,2020521.38
Armenia,January,9556544.6,2551888
Australia,January,66092.26,0
Austria,January,132138.24,3066550.94
Azerbaijan,January,6358707.03,66785798.71
Bahams,January,0,6936.3
Bangladesh,January,0,217552.65
Belarus,January,1629669.99,4256080.07
Belgium,January,319055.83,3958972.92
Belize,January,0,335977
Brasil,January,1021.31,3344645
Bulgaria,January,49512273.71,14871353.05
Burkinafaso,January,158532.03,0
Cambodia,January,0,6615.2
Canada,January,98183.98,1067207.77
Chile,January,228.38,0
China,January,25400246.4,60027650.86
Colombia,January,0,21981.45
Costa Rica,January,114.6,0
Croatia,January,16276.94,505833.88
Cyprus,January,246859.65,617589.63
Czech Republic,January,648711.47,7985995.88
Denmark,January,29950.45,1263801.61
Domineika,January,0,6078.55
Ecvador,January,0,1585741.94
Egypt,January,19250,1150006.25
Estonia,January,265713.64,516077.73
Finland,January,132348.35,1054502.73
France,January,2660511.56,9057397.73
Gabon,January,0,1853063.26
Gambia,January,0,3047.56
Georgia,January,5260468.3,214199.84
Germany,January,4715611.07,19484452.31
Great Britain,January,452102.42,3392691.78
Greece,January,159781.34,2444981.62
Honduras,January,17700,0
Hong Kong,January,16227.45,9658486.1
Hungary,January,76260.89,4122679.63
Iceland,January,0,706136
India,January,47315.55,3873288.8
Indonesia,January,913.52,649443.99
Iran,January,815314.33,13411344.64
Iraq,January,1012962.95,75427.2
Ireland,January,38500,1933886.35
Israel,January,983368.86,667753.06
Italy,January,4490317.74,11796659.68
Japan,January,1000968.48,685727.79
Jordan,January,1488946.55,0
Kazakhstan,January,3329471.16,1648580.63
Kenya,January,81192,38827.39
Kuwait,January,41330.6,0
Kyrgyzstan,January,274864.2,172581.05
Latvia,January,563865.25,2449560.34
Lebanon,January,5818.19,5721.9
Libia,January,130006.76,0
Liechtenstein,January,0,13571.02
Lithuania,January,2910793.08,2959056.31
Luxembourg,January,0,45234.73
Macedonia,January,83528.89,342441.39
Mala,January,0,1337432.92
Malawi,January,0,70840
Malaysia,January,47284.64,456716.01
Mexico,January,0,24546
Moldova,January,801070.13,402644.36
Mongolia,January,88848.6,0
Morocco,January,40573.06,0
Netherlands,January,963048.1,15487652.19
New Zealand,January,0,274135.59
Nigeria,January,0,1067.93
Norway,January,780,1071243.67
Not specified,January,154380.81,198177.21
Oman,January,227.14,0
Pacistan,January,34241.19,679740.36
Paraguay,January,0,287416.98
Philippines,January,353699.5,0
Pitcairn Islands,January,0,37578.76
Poland,January,2735045.17,8798146.3
Portugal,January,86536.72,737763.52
Qatar,January,62131.5,94052.16
Romania,January,7900510.46,19956380.17
San Marino,January,0,15356.62
Saudi Arabia,January,922423.81,0
Serbia,January,11244.12,405058.83
Seychelles,January,0,373155.82
Singapore,January,1160.49,552460.8
Slovakia,January,0,287863.94
Slovenia,January,10631,2718673.33
Somalia,January,26640,0
South Africa,January,1345.95,887047.92
South Korea,January,2680,4267296.98
Spain,January,788426.86,8889148.3
Sri Lanka,January,228.38,141211.45
Sudan,January,3700,4000
Sweden,January,122601.66,3961824.16
Switzerland,January,8122094.32,4172990.88
Syria,January,1940.4,49920
Taiwan,January,39308.02,1023398.36
Tajikista,January,35672.1,0
Tanzania,January,247800,14800
Thailand,January,94081.58,390094.69
The Farer Islands,January,0,89250
Tunis,January,114.61,43225.2
Turkmenistan,January,20337.34,14175109.77
Türkiye,January,26048567.09,120086790.7
UA Emirates,January,1073403.91,11268598.27
Ukraine,January,27707945.13,28784132.67
United States,January,4119843.58,5969982.62
Uruguay,January,0,240500
Uzbekistan,January,2224228.65,2594832.81
Venezuela,January,168480,0
Vietnam,January,0,609651.7
Zimbabwe,January,30975,0
russia,January,35616328.11,83896138.05
Albania,February,0,71520.28
Algeria,February,3000,0
Argentina,February,87150,1194840.95
Armenia,February,8490394.72,5485866.24
Australia,February,161776.18,114000
Austria,February,3975.52,4281475.87
Azerbaijan,February,8673170.22,85717099.9
Bahrain,February,77918.61,15750
Bangladesh,February,0,147061.57
Belarus,February,1409322.96,4270983.27
Belgium,February,410827.62,4444586.58
Bhutan,February,89544,0
Bosnia-Herzegovina,February,12766.67,93241.76
Brasil,February,0,4334121.27
Bulgaria,February,34176452.08,24915898.24
Canada,February,141862.99,1124029.68
China,February,65070227.67,76964904.64
Croatia,February,24669.1,423993.33
Cyprus,February,0,703032.93
Czech Republic,February,2553865.36,10529160.93
Denmark,February,116802.78,1521834.56
Ecvador,February,0,2506620.98
Egypt,February,970058.49,1303069.4
Estonia,February,552442.08,351321.25
Ethiopia,February,0,5549.99
Finland,February,40943.34,897538.67
France,February,5843806.59,14139545.29
Gabon,February,0,12604109.86
Gambia,February,0,42500
Gana,February,7400,0
Georgia,February,1007506.07,239056.52
Germany,February,6001808.95,25339673.55
Great Britain,February,1387589.24,6776186.98
Greece,February,303259.96,1990414.86
Honduras,February,61950,0
Hong Kong,February,37375.2,14092353.45
Hungary,February,152363.31,2741676.95
Iceland,February,1966.5,664221
India,February,12310828.47,5913898.12
Indonesia,February,0,861443.77
Iran,February,1081936.73,15049864.88
Iraq,February,1473373.62,607739.38
Ireland,February,19750,1030034.95
Israel,February,1292397.97,754910.15
Italy,February,4293713.62,17095902.17
Jamaica,February,0,1105.56
Japan,February,1186443.76,1477804.87
Jordan,February,43788.31,385
Kazakhstan,February,4826764.18,2072255.9
Kenya,February,840,39689.45
Kuwait,February,29696.92,0
Kyrgyzstan,February,745508.66,156871.07
Latvia,February,219292.51,1918410.36
Lebanon,February,0,14768
Libia,February,129002.89,0
Liechtenstein,February,0,3077.19
Lithuania,February,3115019.77,2658008.86
Luxembourg,February,0,135194.41
Macedonia,February,0,748953.92
Mala,February,7049.59,987798.68
Malawi,February,0,33110
Malaysia,February,0,1206527.62
Mexico,February,0,19010.51
Moldova,February,519284.71,802062.47
Mongolia,February,360211.2,0
Morocco,February,70800,0
Myanmar,February,0,644.18
Nepal,February,53707.04,9382.15
Netherlands,February,804751.85,9987452.77
New Zealand,February,0,111755.7
Nigeria,February,67071.95,3360.65
Norway,February,464873,899485.29
Not specified,February,154096.74,96655.92
Oman,February,64842.89,0
Pacistan,February,0,563062.16
Paraguay,February,0,684719.43
Peru,February,18081166,44800.9
Poland,February,2736459.23,10417710.48
Portugal,February,5581.99,844508.97
Qatar,February,98225.7,169855
Romania,February,5158276.53,23473443.43
Saudi Arabia,February,774888.47,7469.59
Serbia,February,40974.8,826063.17
Singapore,February,293273.83,6935052.41
Slovakia,February,15000,975391.16
Slovenia,February,20000,1723917.38
South Africa,February,0,12782.86
South Korea,February,1782,5343809.57
Spain,February,2061601.82,9878303.05
Sri Lanka,February,275,64121.65
Sudan,February,600,2500
Sweden,February,89775.48,1618697.49
Switzerland,February,6067135.69,19398721.09
Taiwan,February,323116.8,1581192.32
Tajikista,February,181696.58,0
Tanzania,February,61950,8880
Thailand,February,0,1008530.6
The Farer Islands,February,0,52677.1
Turkmenistan,February,297290.34,13982702.9
Türkiye,February,29821426.85,132272979.2
UA Emirates,February,587276.25,9982648.25
Ukraine,February,12628768.4,32352231.92
United States,February,37039875.7,3684405.39
Uruguay,February,0,730084.8
Uzbekistan,February,3049701.71,2513770.73
Venezuela,February,393120,0
Vietnam,February,229174,748341.08
"Virgin Islands, Britain",February,0,71720
russia,February,45932952.62,90085295.66
Albania,March,0,500
Argentina,March,193905.93,296552.01
Armenia,March,14399531.07,10307744.6
Australia,March,72326,150630.93
Austria,March,88408.69,5513727.18
Azerbaijan,March,10098986.45,73659583.42
Bahrain,March,7424.55,0
Bangladesh,March,0,2205
Belarus,March,1645946.44,2426670.11
Belgium,March,471724.89,6754941.2
Bosnia-Herzegovina,March,0,65247.64
Brasil,March,18012.82,2698337.63
Bulgaria,March,10904164.35,25430155.89
Canada,March,441066.96,1351068.15
Chile,March,0,240042.64
China,March,120472702.7,95319629.62
Colombia,March,0,6263.7
Costa Rica,March,0,11351.5
Croatia,March,10698.74,988792.63
Cyprus,March,125761.69,112003.47
Czech Republic,March,287995.65,7473124.5
Denmark,March,57895.51,1605633.74
Ecvador,March,0,2708394.55
Egypt,March,977135,1464010.94
Estonia,March,214239.39,365774.33
Europe,March,0,101516.2
Finland,March,68319.62,1520414.82
France,March,2909325,12902859.68
Gabon,March,0,81720.27
Gana,March,5087164,895.49
Georgia,March,4105307.31,427931.19
Germany,March,5130253.64,27488948.9
Great Britain,March,1320297.75,4927166.76
Greece,March,266821.84,1634192.76
Hong Kong,March,167186.39,6315683.53
Hungary,March,248075.82,4624664.04
Iceland,March,0,336233.97
India,March,216071.82,6229422.53
Indonesia,March,0,1649829.85
Iran,March,1014851.21,13650196.6
Iraq,March,2371782.72,287475.45
Ireland,March,59250,990493.6
Israel,March,954189.53,752054.41
Italy,March,6952598,19498300.77
Japan,March,2455997.83,901965.19
Jordan,March,899528.16,3911
Kazakhstan,March,5550125.85,2858398.02
Kenya,March,130626.4,38448.38
Kuwait,March,171842.26,0
Kyrgyzstan,March,740662.35,232020
Latvia,March,978607.33,1961306.58
Lebanon,March,41128,54264
Libia,March,375047.37,0
Liechtenstein,March,0,29499.35
Lithuania,March,2789401.82,2857634.73
Luxembourg,March,0,40805.21
Macedonia,March,0,84741.8
Mala,March,0,744373.81
Malawi,March,0,68597.55
Malaysia,March,79502.6,611895.6
Maldives,March,0,2475
Mali,March,1496791,0
Mauritania,March,411424,0
Mexico,March,2630000,51611.91
Moldova,March,334524.12,282670.92
Mongolia,March,219550.35,0
Montenegro,March,115815,0
Morocco,March,43000,14025
Mozambique,March,4531864,0
Myanmar,March,0,5474.01
Nepal,March,0,1905
Netherlands,March,1425745.06,11536015.74
New Zealand,March,0,155516.4
Niger,March,220,8255.62
Nigeria,March,361.72,3575.44
Norway,March,556390.39,1016222.7
Not specified,March,30045,143677.67
Oman,March,7684,32122.7
Pacistan,March,27600.02,306303.21
Paraguay,March,0,550801.42
Philippines,March,0,12734.73
Poland,March,4966507.82,11909445.92
Portugal,March,0,777314.06
Qatar,March,122988.73,3501.39
Romania,March,1805569.39,16996589.53
Réunion Island,March,0,18920.52
San Marino,March,0,75611.61
Saudi Arabia,March,1197056.48,799013.04
Senegal,March,533000,0
Serbia,March,75660.71,1267842.58
Seychelles,March,2102.74,90517.9
Singapore,March,379433.69,1171944.4
Sint Maarten,March,223365.8,0
Slovakia,March,202907.26,820713.03
Slovenia,March,8060,2088446.64
South Africa,March,21666.12,291417.44
South Korea,March,1974278.96,3113025.48
Spain,March,2214756.11,12171768.06
Sri Lanka,March,697,114833.37
Sudan,March,42857.43,0
Sweden,March,83478,1628746.93
Switzerland,March,6368050.59,11903999.51
Syria,March,5000,0
Taiwan,March,7228.47,994351.36
Tajikista,March,384200.68,0
Tanzania,March,3416910,311044.2
Thailand,March,0,674286.11
The Farer Islands,March,0,93666.73
Tunis,March,33204.06,16507.6
Turkmenistan,March,686912.24,12016620.62
Türkiye,March,39240323.51,148949652
UA Emirates,March,1444057,10932572.52
Ukraine,March,1563187.87,9754032.73
United States,March,41991079.71,6803202.53
Uruguay,March,0,1348750
Uzbekistan,March,4739569.95,2471644.62
Venezuela,March,206060,0
Vietnam,March,30648,897572.06
russia,March,15177463.12,71927939.01
Albania,April,9227.5,35603.77
Argentina,April,78750,340719.77
Armenia,April,21921120.36,5303506.22
Australia,April,140196.94,31649.97
Austria,April,428285.85,6897695.78
Azerbaijan,April,11555702.55,77142323.99
Bangladesh,April,0,537890.8
Belarus,April,2343311.11,5580478.08
Belgium,April,427579.28,9644222.25
Belize,April,0,174513
Bosnia-Herzegovina,April,0,13994.84
Brasil,April,176361,4236950.5
Bulgaria,April,34246690.85,20345401.08
Cambodia,April,0,839.76
Canada,April,487291.47,1254727.02
Chad,April,0,6471.67
China,April,67193626.83,78561456.98
Costa Rica,April,0,272231.5
Croatia,April,25520.49,813402.51
Cyprus,April,24079.01,223590.38
Czech Republic,April,217016.31,8991600.82
Denmark,April,35413.73,1564579.6
Ecvador,April,0,2677999.68
Egypt,April,31500,1843499.14
Estonia,April,363187.23,981353.31
Ethiopia,April,34675,0
Finland,April,84946.25,3207930.9
France,April,2906997.36,13649621.46
Gana,April,1474597,0
Georgia,April,2775036.24,246073.84
Germany,April,4848398.86,46252811.53
Great Britain,April,1058898.77,4094343.29
Greece,April,217321.43,1637146.62
Honduras,April,35000,0
Hong Kong,April,291065.44,3935560.68
Hungary,April,163289.08,3955205.11
India,April,168349.1,6845337.27
Indonesia,April,0,1588228.7
Iran,April,1477158.59,13505328.91
Iraq,April,2546843.45,660337.74
Ireland,April,112760,572101.27
Israel,April,1634579.24,958324.3
Italy,April,5122116.88,21771995.8
Japan,April,1548342.01,2233289.2
Jordan,April,1737105.13,2002
Kazakhstan,April,9380653.83,2094875.19
Kenya,April,1515.6,19361.66
Kuwait,April,143884.5,0
Kyrgyzstan,April,964950.77,122207.45
Latvia,April,831030.32,3137944.51
Lebanon,April,28454.3,296100.1
Libia,April,450932.55,0
Liechtenstein,April,0,15928.04
Lithuania,April,2834495.22,3937889.51
Luxembourg,April,0,232982.5
Macedonia,April,0,201021.83
Mala,April,2041.81,3082697.1
Malawi,April,0,49280
Malaysia,April,327997.28,950053.59
Mali,April,615150,0
Mexico,April,137500,6088606.51
Moldova,April,235145.04,307139.67
Monaco,April,0,17660.04
Mongolia,April,235652.82,0
Morocco,April,22250,0
Nepal,April,169509.3,0
Netherlands,April,1095716.19,9298733.78
New Zealand,April,0,296086.2
Nigeria,April,3649842.51,63317.24
Norway,April,21488.4,989527.66
Not specified,April,0,207602.39
Pacistan,April,0,432416.22
Paraguay,April,0,90153
Peru,April,44295893.63,0
Poland,April,3033158.92,14083803.97
Portugal,April,43647.47,693567.01
Qatar,April,246641.3,439110
Romania,April,209474.6,14676602.04
San Marino,April,0,59406.05
Saudi Arabia,April,4823611.59,339510
Serbia,April,0,726761.09
Singapore,April,50152.47,1831492.33
Slovakia,April,247955.26,727949.96
Slovenia,April,8060,2580316.5
South Africa,April,0,4462.5
South Korea,April,2330475.81,3625208.52
Spain,April,959051.49,10352327.68
Sri Lanka,April,0,326885.11
Sweden,April,243247.61,1563629.65
Switzerland,April,9310614.07,25051285.07
Syria,April,0,49920
Taiwan,April,0,1135025.27
Tajikista,April,394382.74,0
Tanzania,April,0,7400
Thailand,April,112,1350700.81
The Farer Islands,April,0,83205.05
Turkmenistan,April,298811.53,18850243.07
Türkiye,April,27946198.44,152251790
UA Emirates,April,402870.77,14075897.97
Ukraine,April,1424907.28,10206009.39
United States,April,4756379.96,7519042.88
Uruguay,April,0,555881.7
Uzbekistan,April,3486180.37,3290972.68
Vietnam,April,280138,4298165.55
russia,April,44661821.66,125916797.8
Albania,May,0,104804.74
Argentina,May,0,838394.12
Armenia,May,20151226.26,12914750.55
Australia,May,119196.61,80006.22
Austria,May,124939.29,3939148.43
Azerbaijan,May,13843774.75,39700392.41
Bahrain,May,13650.28,0
Bangladesh,May,0,489374.98
Belarus,May,2315011.5,7664848
Belgium,May,239476.8,5947943.85
Belize,May,0,273590
Bosnia-Herzegovina,May,0,62343.29
Brasil,May,0,11450983.96
Bulgaria,May,48393513.14,15145480.1
Burundi,May,9368.45,0
Canada,May,275901.63,905004.91
Chile,May,0,137311.56
China,May,67835496.63,87327162.42
Costa Rica,May,0,172603.6
Croatia,May,16042.15,728941.36
Cyprus,May,137019.2,617330.79
Czech Republic,May,707254.5,9467714.79
Denmark,May,33607.73,2480025.14
Ecvador,May,0,2043200.67
Egypt,May,41250,360075.64
Estonia,May,571328,954678.66
Finland,May,49254.13,1695747.18
France,May,2231557.49,15567744.93
Gabon,May,0,4747138.42
Gana,May,11924,16084.7
Georgia,May,1163702.17,440747.72
Germany,May,4586400.31,31823347.27
Greece,May,473297.05,6905777.35
Hong Kong,May,292719.2,7778190.42
Hungary,May,1232126.85,4163931.12
Iceland,May,12776.91,271920
India,May,474907.17,8070961.84
Indonesia,May,0,1201485.95
Iran,May,1138317.33,17729438.25
Iraq,May,2325789.6,273583.6
Ireland,May,0,1894058.79
Israel,May,1391352.27,2200908
Italy,May,3522804.59,19337140.79
Jamaica,May,0,244909.42
Japan,May,1288214.47,1581594.57
Jordan,May,128745.01,130782.37
Kazakhstan,May,7887839.12,6389308.44
Kenya,May,54327.84,12601.96
Kuwait,May,151807.79,0
Kyrgyzstan,May,559766.97,302445.14
Latvia,May,862236.14,2750368.09
Lebanon,May,0,16618.9
Libia,May,21394,0
Lithuania,May,3133220.42,2812705.44
Luxembourg,May,0,892478.29
Macedonia,May,32916.62,102259.9
Mala,May,0,1477997.03
Malawi,May,0,71190
Malaysia,May,34933.89,1488035.17
Mexico,May,0,94683.41
Moldova,May,384040.37,251622.68
Morocco,May,48000,4839
Myanmar,May,0,2587.32
Netherlands,May,781451.7,11401586.46
New Zealand,May,0,222260.23
Niger,May,0,1290.36
Nigeria,May,1814,292.55
Norway,May,6479.62,1234422.25
Oman,May,100,224921.37
Pacistan,May,0,314858.81
Panama,May,883990.55,0
Paraguay,May,0,555661.85
Peru,May,24352095.48,0
Poland,May,2786855.36,13613956.4
Portugal,May,137272.4,1255237.66
Qatar,May,153416.28,19972.89
Romania,May,169924.02,23356889.26
San Marino,May,0,42724.3
Saudi Arabia,May,1637033.14,368550
Serbia,May,872,1477968.22
Singapore,May,2127.3,1886273
Slovakia,May,171372.94,252011.48
Slovenia,May,27507.2,610267.44
Somalia,May,32760,0
South Africa,May,13223,23348.57
South Korea,May,27395.94,7306884.67
Spain,May,698543.69,14645556.41
Sri Lanka,May,0,96617.8
Sweden,May,120612,1707817.09
Switzerland,May,8524943.99,9682437.68
Taiwan,May,755648.18,1095458.9
Tajikista,May,135416.7,3944.16
Tanzania,May,0,8140
Thailand,May,0,2388817.85
The Farer Islands,May,0,7598.1
Tunis,May,447417.5,45710
Turkmenistan,May,944582.1,25848694
Türkiye,May,38019518.3,159253225.7
UA Emirates,May,793287.77,16800549.25
Ukraine,May,3384785.17,15128592.23
United Kingdom,May,292056.58,7533429.64
United States,May,54844362.47,8498555.61
Uzbekistan,May,2615894.14,5319718.23
Vietnam,May,188880,3542731.86
"Virgin Islands, Britain",May,0,254090
russia,May,49217271.88,147226826.2
unknown,May,144540.67,220219.36
Afghanistan,June,4279.8,0
Argentina,June,266569.02,1815599.76
Armenia,June,25486334.6,10941525.78
Australia,June,213305.49,44537.04
Austria,June,215389.58,4323568.97
Azerbaijan,June,15031981.05,38327152.88
Bahrain,June,5805.39,300
Bangladesh,June,0,108532.95
Belarus,June,3063033.83,5769455.09
Belgium,June,734383.03,5307050.78
Bosnia-Herzegovina,June,500,36586.89
Brasil,June,79100,7905177.98
Bulgaria,June,49925285.38,7021727.09
Burkinafaso,June,127866.14,0
Canada,June,153637.91,352049.5
Chile,June,0,152695.84
China,June,33768480.96,95821513.45
Colombia,June,0,35501.92
Costa Rica,June,0,157329.65
Croatia,June,0,648157.67
Cyprus,June,852920.92,215235.19
Czech Republic,June,765699.96,10921238.83
Denmark,June,11318.49,2472789.47
Dominican Republic,June,0,12400
Ecvador,June,0,1832964.5
Egypt,June,183213.78,268089.23
Estonia,June,503737.62,839572.39
Finland,June,108450.92,2081203.81
France,June,2036495.15,14220238.75
Gabon,June,0,117879.02
Gana,June,1897640,685
Georgia,June,4213549.3,459476.3
Germany,June,3707956.93,28735502.45
Great Britain,June,707305.06,9747552.42
Greece,June,227355.2,3742042.15
Honduras,June,95550,0
Hong Kong,June,87759,10773795.52
Hungary,June,232410.93,4612070.75
Iceland,June,0,360874.84
India,June,9180382.47,11081929
Indonesia,June,2450,1229649.09
Iran,June,1464332.16,18229583.15
Iraq,June,1991002.46,663945.49
Ireland,June,93027,1470370.17
Israel,June,1350284.29,2088475.95
Italy,June,4038180.38,21652852.46
Japan,June,594231.67,1317055.58
Jordan,June,498401.89,168319.51
Kazakhstan,June,3364965.44,1862293.7
Kenya,June,0,6740.04
Kuwait,June,133657.4,0
Kyrgyzstan,June,271270.64,360143.32
Latvia,June,917706.55,4169483.36
Lebanon,June,0,20421.47
Libia,June,297983.14,0
Liechtenstein,June,0,27083.14
Lithuania,June,1592486.01,3035530.4
Luxembourg,June,11254.29,964660.91
Macedonia,June,0,269190.92
Mala,June,0,241774.81
Malawi,June,0,86900
Malaysia,June,73761.82,2267269.46
Maldives,June,0,6752.09
Mali,June,51565.01,0
Mauritania,June,334800,0
Mexico,June,116600,228063.24
Moldova,June,1002594.06,314921.06
Mongolia,June,285315.5,0
Morocco,June,156000,2587.75
Netherlands,June,1401367.17,8838387.79
New Zealand,June,0,73283.21
Niger,June,0,380.25
Nigeria,June,20505.51,101892.7
Norway,June,33050.79,569320.01
Not specified,June,0,141701.1
Oman,June,0,437242.61
Pacistan,June,0,1211142.5
Panama,June,9408.45,0
Paraguay,June,0,598261.74
Philippines,June,0,69664.29
Poland,June,3154690.9,13559919.93
Portugal,June,128303.35,1023464.75
Puerto Rico,June,0,96538
Qatar,June,151687.33,751365.51
Romania,June,115946.73,33590476.16
San Marino,June,0,27693.92
Saudi Arabia,June,3227608.15,292102
Senegal,June,837000,0
Serbia,June,310555.77,1138978.57
Singapore,June,267776.94,5653455.93
Slovakia,June,53613.94,2082055.22
Slovenia,June,21856.87,2612237.05
South Africa,June,85033.37,345096.17
South Korea,June,185297.26,5342627.88
Spain,June,1269331.04,10321721.86
Sri Lanka,June,0,70891.2
Sudan,June,2050,0
Sweden,June,133739.04,966879.67
Switzerland,June,7151507.55,10106319.4
Taiwan,June,328123.23,847166.24
Tajikista,June,459132.6,0
Tanzania,June,136500,47900
Thailand,June,0,1694955.31
The Farer Islands,June,0,25004.62
Tunis,June,523005.45,103327.04
Turkmenistan,June,490059.61,16471296.45
Türkiye,June,37235429.96,173000367.6
UA Emirates,June,648170.59,17592383.64
Ukraine,June,5608643.13,13053677.77
United States,June,3228330.78,5282292.85
Uruguay,June,0,16804.8
Uzbekistan,June,4068048.87,4697474.81
Vietnam,June,230365.2,3469306.41
"Virgin Islands, Britain",June,0,480978.94
Zambia,June,0,252.51
Zimbabwe,June,0,320.49
russia,June,38049717.94,161234334.3
Albania,July,79583.32,81064.69
Argentina,July,2916,192460.98
Armenia,July,20877606.82,22250838.16
Australia,July,47796.22,82863.04
Austria,July,8992.97,4607988.96
Azerbaijan,July,15485605.46,36915327.7
Bahrain,July,33505.31,170.02
Bangladesh,July,0,164204.34
Belarus,July,1962711.48,5940604.48
Belgium,July,560408.03,5538540.68
Bosnia-Herzegovina,July,7660.43,760.72
Brasil,July,0,13933950.22
Bulgaria,July,9135689.55,13543057.26
Canada,July,174678.99,629933.68
Chile,July,0,1173546.9
China,July,71901418.78,92087493.7
Colombia,July,955.3,52980
Costa Rica,July,33288.98,176247.79
Croatia,July,19657.72,1584201.77
Cyprus,July,54,371016.71
